ID,Sales
T1188430,47704.53663411171
T1188431,36571.4028734757
T1188432,24108.653286083958
T1188433,56431.75236470487
T1188434,35182.228807531705
T1188435,31746.160436045942
T1188436,47167.757744686794
T1188437,54783.51971896597
T1188438,27885.281605493634
T1188439,46092.69030022515
T1188440,36758.675554166904
T1188441,32533.259573676445
T1188442,37558.408644140574
T1188443,37168.33393067299
T1188444,38267.47624871313
T1188445,35140.80529096095
T1188446,28458.905741238254
T1188447,55800.62099939477
T1188448,56712.58204393663
T1188449,37119.182674236225
T1188450,35574.91998158896
T1188451,47714.95641504735
T1188452,23371.20611058543
T1188453,45496.313599288376
T1188454,32341.741811305656
T1188455,58436.54828586012
T1188456,28170.671000866405
T1188457,29044.35263453373
T1188458,35295.44644628458
T1188459,57121.68893394055
T1188460,23376.07774600466
T1188461,44394.83673619365
T1188462,36806.70868456207
T1188463,24138.76824569739
T1188464,45111.06308653214
T1188465,36845.096788515744
T1188466,32468.265033302418
T1188467,28213.931955370303
T1188468,37618.24255202197
T1188469,37129.51738073478
T1188470,23629.25648830859
T1188471,37786.384033894974
T1188472,39197.10469134416
T1188473,39315.88523797352
T1188474,47952.08726820708
T1188475,22449.45274663221
T1188476,45339.25290397484
T1188477,35403.58210025413
T1188478,35909.56090042234
T1188479,22774.13718723472
T1188480,45905.16368601745
T1188481,47836.628848178756
T1188482,39490.08609256492
T1188483,47609.52847207895
T1188484,46937.85098305244
T1188485,29373.517402223948
T1188486,23045.70958867815
T1188487,35480.69092220149
T1188488,37168.33393067299
T1188489,34831.55832821919
T1188490,47234.14275064864
T1188491,37783.27522271923
T1188492,32045.097342247474
T1188493,33200.730888536564
T1188494,47609.52847207895
T1188495,31226.664685908232
T1188496,45915.56336992922
T1188497,27963.10050705588
T1188498,35666.97514148572
T1188499,37119.182674236225
T1188500,54682.965300631586
T1188501,32709.56905230177
T1188502,36514.710608241636
T1188503,32893.089236670734
T1188504,32417.909316327605
T1188505,32701.75501199379
T1188506,47974.82298957342
T1188507,37710.87706975135
T1188508,37184.77662292681
T1188509,31776.71225778156
T1188510,35340.455916991494
T1188511,33674.50853224741
T1188512,38988.071718176536
T1188513,30719.201451363162
T1188514,36156.490789516814
T1188515,55824.7664474151
T1188516,36034.110111170245
T1188517,48139.28637837038
T1188518,35039.76887727924
T1188519,45703.17995199388
T1188520,23376.07774600466
T1188521,47054.156312526124
T1188522,35451.625639364356
T1188523,29393.574347300688
T1188524,39963.8697050451
T1188525,57669.8425993189
T1188526,29422.5789706686
T1188527,35767.3517764801
T1188528,31603.332488567496
T1188529,47595.48534264882
T1188530,37107.482963442955
T1188531,47972.04881956228
T1188532,37978.85280762186
T1188533,36220.688202738114
T1188534,37199.441097762494
T1188535,54218.931624567245
T1188536,56016.048026990546
T1188537,66510.68232942562
T1188538,57351.697962327635
T1188539,44238.22243562431
T1188540,38673.22431856183
T1188541,35767.3517764801
T1188542,58952.14470516888
T1188543,38212.15576893544
T1188544,36285.12621798272
T1188545,36124.9097888895
T1188546,31451.32698397252
T1188547,36637.95730568484
T1188548,47982.4092439585
T1188549,29865.20354711968
T1188550,37038.638284861
T1188551,37872.94531328569
T1188552,22477.22807966414
T1188553,36998.895681610535
T1188554,58952.14470516888
T1188555,35266.651804069574
T1188556,57755.15078925436
T1188557,24022.336699955056
T1188558,31743.217633938973
T1188559,36167.71912394589
T1188560,36425.616406762696
T1188561,39489.03271449461
T1188562,31441.359944928954
T1188563,35806.30611727459
T1188564,54783.51971896597
T1188565,38159.8707856819
T1188566,39691.41351394519
T1188567,47595.48534264882
T1188568,23564.703497526094
T1188569,36961.10691704522
T1188570,36087.73503105334
T1188571,31604.19885258959
T1188572,55234.64024398771
T1188573,32748.364908916607
T1188574,35707.25419227567
T1188575,36181.27900806516
T1188576,54673.4649976427
T1188577,36492.02945222011
T1188578,32989.79303664818
T1188579,35140.80529096095
T1188580,35225.1753582538
T1188581,33022.493685083995
T1188582,29188.8066551612
T1188583,32826.07991012113
T1188584,31418.33662321661
T1188585,66301.5016974469
T1188586,35806.30611727459
T1188587,46330.9625758266
T1188588,32469.283130577078
T1188589,27727.839150012478
T1188590,37270.82156007779
T1188591,30150.967874076017
T1188592,29869.242473480153
T1188593,23431.240755221592
T1188594,66202.40355252649
T1188595,31797.35517825886
T1188596,36909.3468427136
T1188597,67129.41467317118
T1188598,54844.51160062882
T1188599,46313.42858798279
T1188600,33287.7441173275
T1188601,39861.937501651155
T1188602,29313.49216876639
T1188603,63623.65630875493
T1188604,36998.895681610535
T1188605,50577.74213689665
T1188606,29161.432927983056
T1188607,48623.299223034235
T1188608,39448.10071798542
T1188609,29313.49216876639
T1188610,57351.697962327635
T1188611,32261.830799321393
T1188612,46742.98294438864
T1188613,45688.04026454025
T1188614,53897.17099801566
T1188615,31888.399438127315
T1188616,57038.20089749906
T1188617,32261.830799321393
T1188618,47733.10349202326
T1188619,23155.977096717554
T1188620,35909.56090042234
T1188621,33038.439258222825
T1188622,35470.970534181935
T1188623,45702.16166588951
T1188624,26759.11485858334
T1188625,59075.929275407034
T1188626,35852.46253578883
T1188627,36306.082828867075
T1188628,39019.81095208073
T1188629,32575.431638839644
T1188630,36220.688202738114
T1188631,31691.25870428509
T1188632,38936.52018734428
T1188633,37807.63053971234
T1188634,33017.80080023717
T1188635,39448.10071798542
T1188636,31737.966060037976
T1188637,44823.596613702866
T1188638,32517.945512630267
T1188639,62309.06988010755
T1188640,27804.090556970797
T1188641,36114.03090865675
T1188642,35282.15646137306
T1188643,39442.5604437887
T1188644,29516.833521271124
T1188645,30820.098314782634
T1188646,32575.431638839644
T1188647,32821.55679794741
T1188648,36722.67996927863
T1188649,29383.966226876146
T1188650,29680.728532758465
T1188651,32921.82976181877
T1188652,55960.63447121439
T1188653,48293.09039443005
T1188654,36728.474103205495
T1188655,30099.92639562671
T1188656,46250.64257723564
T1188657,39197.10469134416
T1188658,39232.25827327302
T1188659,46334.11851409271
T1188660,31930.460741215604
T1188661,54390.00257485343
T1188662,55152.61608213809
T1188663,35806.30611727459
T1188664,24223.664626321533
T1188665,35577.94580158957
T1188666,47972.04881956228
T1188667,36181.27900806516
T1188668,59139.74519443762
T1188669,57213.67566288433
T1188670,67405.09815275388
T1188671,56955.59199701343
T1188672,57426.533025940356
T1188673,54329.15326857712
T1188674,36722.67996927863
T1188675,46195.88519340553
T1188676,36640.30243240016
T1188677,29036.846161204496
T1188678,43731.372973200196
T1188679,54218.931624567245
T1188680,28029.174457840338
T1188681,28913.66990640286
T1188682,47600.358457286624
T1188683,39114.52343434999
T1188684,27804.090556970797
T1188685,54784.84597125307
T1188686,35668.60052590697
T1188687,46040.02861331052
T1188688,33492.700472968994
T1188689,45094.81218089707
T1188690,35039.76887727924
T1188691,47577.28579555771
T1188692,34973.56717002344
T1188693,53742.87609470902
T1188694,27534.767190184448
T1188695,32225.249895211302
T1188696,45451.38036924762
T1188697,32468.265033302418
T1188698,54012.6191472178
T1188699,54958.37129615266
T1188700,45337.30204541598
T1188701,29354.41235786499
T1188702,54069.97181356016
T1188703,29070.06732667159
T1188704,37158.035662389375
T1188705,55186.287710665165
T1188706,67966.16684932698
T1188707,35260.657539932334
T1188708,27450.133090283136
T1188709,47278.07409421667
T1188710,59197.75999978266
T1188711,39303.16781640726
T1188712,31409.2945467795
T1188713,57077.25105851051
T1188714,36568.063744894585
T1188715,32848.99259511298
T1188716,22426.291835465203
T1188717,54820.49199624676
T1188718,36933.99979654368
T1188719,36311.022162939385
T1188720,23307.71536318669
T1188721,27713.85574832172
T1188722,56922.98682778263
T1188723,59010.06143598843
T1188724,22693.10853103596
T1188725,37830.87287242387
T1188726,46018.03644678858
T1188727,36780.60243937629
T1188728,48014.3214855642
T1188729,35966.637892035804
T1188730,39685.08105850606
T1188731,54345.300144872024
T1188732,32598.144289606073
T1188733,47760.80410167758
T1188734,57314.93949313015
T1188735,23316.674800605386
T1188736,29394.13576384264
T1188737,33101.92930452869
T1188738,22977.677702323424
T1188739,35025.665908476
T1188740,35938.62644891669
T1188741,35340.36441627384
T1188742,48086.995762974555
T1188743,35729.16831410633
T1188744,38343.61150308688
T1188745,54406.15908071759
T1188746,39587.399249044014
T1188747,36422.03625272148
T1188748,47376.3577758125
T1188749,32904.996696742375
T1188750,31974.97586697521
T1188751,54167.935474221944
T1188752,23492.83034957417
T1188753,55417.581356902796
T1188754,36896.24635912467
T1188755,46129.17308153372
T1188756,36288.689589881986
T1188757,35260.657539932334
T1188758,54740.99298479224
T1188759,55335.412552446185
T1188760,39369.890801021524
T1188761,35938.62644891669
T1188762,57555.19145688715
T1188763,45040.37569468461
T1188764,23919.161372788432
T1188765,46377.23883924623
T1188766,35977.42518091264
T1188767,35682.8331258598
T1188768,31461.00682253688
T1188769,31339.245948719217
T1188770,54406.15908071759
T1188771,46101.50546788734
T1188772,36519.72227793273
T1188773,55052.554159789084
T1188774,39581.681935833825
T1188775,35938.62644891669
T1188776,31216.200865782565
T1188777,26818.21537523127
T1188778,24161.206118800063
T1188779,47063.75274541797
T1188780,45536.22601344534
T1188781,36273.745490905705
T1188782,46979.89612121726
T1188783,32518.84372193693
T1188784,29441.9816698781
T1188785,32794.680425773455
T1188786,47814.12341398044
T1188787,39535.15160510687
T1188788,37650.68673009304
T1188789,23982.943570798678
T1188790,33005.67029055943
T1188791,37312.2088003169
T1188792,31562.818550819014
T1188793,47805.85521914607
T1188794,35486.652413098804
T1188795,35486.854063302846
T1188796,33840.06416195859
T1188797,55361.78799709167
T1188798,39040.17706050448
T1188799,27737.928188720518
T1188800,56581.89085010509
T1188801,30712.396273558217
T1188802,29391.725990525418
T1188803,32705.53884236791
T1188804,29488.25188070614
T1188805,37689.163597760315
T1188806,33163.816273377255
T1188807,32037.399136666765
T1188808,35176.57440006747
T1188809,47760.80410167758
T1188810,29236.095180419794
T1188811,31018.834154998505
T1188812,36677.6573163592
T1188813,29331.87572020498
T1188814,36571.5439157447
T1188815,28022.230110448945
T1188816,36780.60243937629
T1188817,37246.495165101755
T1188818,32933.388350464375
T1188819,54923.03670419189
T1188820,39462.88401477909
T1188821,32895.1032933904
T1188822,46031.35083195495
T1188823,62532.127529745136
T1188824,55614.15458930915
T1188825,45945.818707793325
T1188826,47774.610853204096
T1188827,36272.55633390119
T1188828,37064.49951254789
T1188829,34890.20889158039
T1188830,23612.509505727383
T1188831,48054.04755151837
T1188832,37886.34387446567
T1188833,39351.24327411773
T1188834,28250.941446736455
T1188835,36714.49129707279
T1188836,29255.33513049671
T1188837,35659.44202478172
T1188838,30368.717470302196
T1188839,22398.550055107033
T1188840,29082.526588141278
T1188841,45455.55661672111
T1188842,36698.155683553734
T1188843,35476.47924998364
T1188844,48029.35212976343
T1188845,39036.15710061481
T1188846,32598.144289606073
T1188847,39406.58989842118
T1188848,36234.90576876966
T1188849,32619.0455779886
T1188850,48055.13188864653
T1188851,47425.16522542863
T1188852,44756.253414568695
T1188853,34890.20889158039
T1188854,37650.68673009304
T1188855,37103.279851709056
T1188856,31455.780169775117
T1188857,39488.94975626627
T1188858,45865.62801252234
T1188859,44667.943517308384
T1188860,47174.56911006282
T1188861,36883.61744624995
T1188862,33066.12033212268
T1188863,24090.281555663903
T1188864,45056.616149151276
T1188865,37765.59677149701
T1188866,36860.24961890818
T1188867,36086.847920733155
T1188868,37072.80083790613
T1188869,29414.200205360263
T1188870,29911.418119998194
T1188871,45536.22601344534
T1188872,33179.79815377932
T1188873,37234.86868063025
T1188874,35119.91654966478
T1188875,54345.300144872024
T1188876,36086.847920733155
T1188877,36624.39793067845
T1188878,35260.657539932334
T1188879,28571.099983957953
T1188880,61309.00204485614
T1188881,35938.62644891669
T1188882,68998.2459536527
T1188883,47829.08412375431
T1188884,57740.412585959966
T1188885,38343.61150308688
T1188886,32039.780582141593
T1188887,31374.576198888157
T1188888,33614.230305659745
T1188889,23052.844042623678
T1188890,46284.28270290285
T1188891,29676.712941906157
T1188892,35315.790543133146
T1188893,29208.697835585255
T1188894,66143.81470975946
T1188895,37246.495165101755
T1188896,30947.618927453244
T1188897,36501.02562667791
T1188898,73975.93311401276
T1188899,36086.847920733155
T1188900,36058.41913446664
T1188901,35590.45143896523
T1188902,56414.19802960876
T1188903,58972.014357882515
T1188904,45965.1935041985
T1188905,32003.33403677049
T1188906,35682.8331258598
T1188907,26703.518155786798
T1188908,36288.689589881986
T1188909,55777.36920879609
T1188910,35977.42518091264
T1188911,46344.58544180283
T1188912,57314.93949313015
T1188913,66911.30814688819
T1188914,37103.279851709056
T1188915,29259.986620243002
T1188916,37260.58895916221
T1188917,45888.31495675865
T1188918,29090.03934875813
T1188919,48481.33692060695
T1188920,36904.2697763943
T1188921,47572.971529157294
T1188922,27819.016343729563
T1188923,38849.45999745846
T1188924,36662.6281024306
T1188925,24046.35300040215
T1188926,55221.445687559375
T1188927,56213.40275887353
T1188928,44064.230569723695
T1188929,35255.84742475802
T1188930,54740.99298479224
T1188931,31827.881525314
T1188932,54816.64046542524
T1188933,32705.53884236791
T1188934,37326.900019304354
T1188935,28959.247054394513
T1188936,36249.86261633595
T1188937,31937.00502405233
T1188938,31904.337201958228
T1188939,39033.28744125323
T1188940,38031.22758082762
T1188941,53793.36804785766
T1188942,33671.994121633965
T1188943,37546.202721782545
T1188944,45773.72491705712
T1188945,57098.49449968344
T1188946,45581.52845899848
T1188947,27737.928188720518
T1188948,23366.216599359388
T1188949,46814.64065066711
T1188950,34458.84931353671
T1188951,48655.519399291254
T1188952,32039.780582141593
T1188953,29437.243776521987
T1188954,36816.62824730269
T1188955,44163.94033122859
T1188956,45708.45348262947
T1188957,37659.484041524156
T1188958,50001.519039646824
T1188959,67760.6325744363
T1188960,54128.655746582976
T1188961,48313.07721650229
T1188962,36986.369707834056
T1188963,55945.021444143946
T1188964,36677.6573163592
T1188965,66439.75928913387
T1188966,31841.771399817193
T1188967,36422.03625272148
T1188968,57098.49449968344
T1188969,44380.85189905588
T1188970,66568.62242408472
T1188971,38749.788294103964
T1188972,28109.006958483693
T1188973,35917.580764327235
T1188974,64510.59247355944
T1188975,59010.06143598843
T1188976,38056.40515825285
T1188977,39033.28744125323
T1188978,23414.568682714398
T1188979,56453.23290502655
T1188980,54932.03233441693
T1188981,36014.933040147516
T1188982,37326.900019304354
T1188983,39221.26644580516
T1188984,35556.314577191544
T1188985,29259.986620243002
T1188986,39990.50321245895
T1188987,45631.98038206539
T1188988,57557.99736051189
T1188989,37936.71772548715
T1188990,39952.87207708187
T1188991,29174.781661601275
T1188992,35917.580764327235
T1188993,33397.98630832744
T1188994,31658.981536353134
T1188995,23931.41037111007
T1188996,46705.45010141403
T1188997,37042.48565836414
T1188998,48104.42493237213
T1188999,29444.70225086375
T1189000,27962.72718379111
T1189001,36396.94986265072
T1189002,30468.994509027365
T1189003,57415.31205253405
T1189004,56813.83898495991
T1189005,23321.152739915964
T1189006,31193.265525840554
T1189007,34755.647803819076
T1189008,54015.40175731987
T1189009,29347.688319128647
T1189010,32919.193204672694
T1189011,64205.47784787235
T1189012,58262.451460514916
T1189013,31937.00502405233
T1189014,29926.343579041506
T1189015,31369.995095958027
T1189016,62532.127529745136
T1189017,36933.99979654368
T1189018,33683.355683773996
T1189019,35648.00473995365
T1189020,39685.08105850606
T1189021,47920.71628148007
T1189022,33352.687014981224
T1189023,35938.62644891669
T1189024,33347.23786524775
T1189025,31187.058827153345
T1189026,58507.26079883326
T1189027,36711.070203918556
T1189028,54147.218920741056
T1189029,23307.71536318669
T1189030,33310.819613241605
T1189031,45596.64933799387
T1189032,27776.959592482755
T1189033,35414.61231587591
T1189034,57098.49449968344
T1189035,32331.05821770328
T1189036,45703.26626554874
T1189037,32507.012487446504
T1189038,36234.90576876966
T1189039,35025.665908476
T1189040,30040.142517074957
T1189041,46236.43588759477
T1189042,48782.313932204874
T1189043,45390.040233637985
T1189044,37192.25681649412
T1189045,54932.03233441693
T1189046,30860.328271005248
T1189047,48659.30898149574
T1189048,36311.022162939385
T1189049,39406.58989842118
T1189050,33062.92295404349
T1189051,37205.671958361156
T1189052,39406.58989842118
T1189053,36422.03625272148
T1189054,57169.19967798649
T1189055,54465.35603272398
T1189056,35174.21256922323
T1189057,36326.36990422724
T1189058,57557.99736051189
T1189059,45595.63231684356
T1189060,35936.98404408153
T1189061,64075.593025470334
T1189062,36325.97443910133
T1189063,58356.02426625908
T1189064,36268.103256057526
T1189065,47153.411823203685
T1189066,37558.13104035566
T1189067,35345.18066972599
T1189068,33179.79815377932
T1189069,32571.028498459393
T1189070,47376.3577758125
T1189071,32904.996696742375
T1189072,36311.022162939385
T1189073,54406.15908071759
T1189074,26671.794436443128
T1189075,37234.86868063025
T1189076,55417.581356902796
T1189077,31562.818550819014
T1189078,35590.45143896523
T1189079,39406.58989842118
T1189080,33066.12033212268
T1189081,58972.014357882515
T1189082,45536.22601344534
T1189083,54820.49199624676
T1189084,33179.79815377932
T1189085,37312.2088003169
T1189086,35938.62644891669
T1189087,36568.063744894585
T1189088,38343.61150308688
T1189089,36086.847920733155
T1189090,35977.42518091264
T1189091,37765.59677149701
T1189092,36288.689589881986
T1189093,36904.2697763943
T1189094,29090.03934875813
T1189095,57415.31205253405
T1189096,43142.16212082129
T1189097,36272.55633390119
T1189098,31193.265525840554
T1189099,35260.657539932334
T1189100,54740.99298479224
T1189101,32919.193204672694
T1189102,39040.17706050448
T1189103,36268.103256057526
T1189104,61309.00204485614
T1189105,46774.48470529046
T1189106,29926.343579041506
T1189107,39587.399249044014
T1189108,36933.99979654368
T1189109,43840.06167244389
T1189110,47376.3577758125
T1189111,36058.41913446664
T1189112,35486.652413098804
T1189113,26786.41913132715
T1189114,31455.780169775117
T1189115,36501.02562667791
T1189116,54345.300144872024
T1189117,31339.245948719217
T1189118,35260.657539932334
T1189119,29208.697835585255
T1189120,39036.15710061481
T1189121,23492.83034957417
T1189122,50001.519039646824
T1189123,33840.06416195859
T1189124,36422.03625272148
T1189125,36896.24635912467
T1189126,33101.92930452869
T1189127,47829.08412375431
T1189128,56550.17950383303
T1189129,35682.8331258598
T1189130,35917.580764327235
T1189131,57098.49449968344
T1189132,34012.62952330716
T1189133,27705.555558887274
T1189134,47376.3577758125
T1189135,37546.202721782545
T1189136,36816.35466262869
T1189137,29259.986620243002
T1189138,37042.48565836414
T1189139,33005.67029055943
T1189140,48481.33692060695
T1189141,45965.1935041985
T1189142,56537.45403297899
T1189143,32518.84372193693
T1189144,35486.854063302846
T1189145,32705.53884236791
T1189146,24046.35300040215
T1189147,39406.58989842118
T1189148,37936.71772548715
T1189149,44064.230569723695
T1189150,36677.6573163592
T1189151,36422.03625272148
T1189152,46344.58544180283
T1189153,54948.29435761433
T1189154,56715.784978796335
T1189155,39406.58989842118
T1189156,54128.655746582976
T1189157,36816.62824730269
T1189158,55221.445687559375
T1189159,34890.20889158039
T1189160,29676.712941906157
T1189161,38555.33016054273
T1189162,36273.745490905705
T1189163,23052.844042623678
T1189164,37830.87287242387
T1189165,37650.68673009304
T1189166,32848.99259511298
T1189167,37072.80083790613
T1189168,44756.253414568695
T1189169,32039.780582141593
T1189170,35315.790543133146
T1189171,29911.418119998194
T1189172,66941.94656221989
T1189173,54465.35603272398
T1189174,27681.49808988861
T1189175,47814.12341398044
T1189176,37326.900019304354
T1189177,34269.652217389776
T1189178,31904.337201958228
T1189179,35977.42518091264
T1189180,35556.314577191544
T1189181,32619.0455779886
T1189182,53793.36804785766
T1189183,35966.637892035804
T1189184,29414.200205360263
T1189185,32794.680425773455
T1189186,45581.52845899848
T1189187,39990.50321245895
T1189188,36288.689589881986
T1189189,44024.46704480822
T1189190,46814.64065066711
T1189191,62532.127529745136
T1189192,57557.99736051189
T1189193,37103.279851709056
T1189194,35938.62644891669
T1189195,55052.554159789084
T1189196,35938.62644891669
T1189197,45773.72491705712
T1189198,45455.55661672111
T1189199,36883.61744624995
T1189200,32331.05821770328
T1189201,39369.890801021524
T1189202,34144.259473477985
T1189203,35476.47924998364
T1189204,56922.98682778263
T1189205,46377.23883924623
T1189206,33671.994121633965
T1189207,36086.847920733155
T1189208,38026.25274352241
T1189209,57557.99736051189
T1189210,44667.943517308384
T1189211,39303.16781640726
T1189212,58507.26079883326
T1189213,29082.526588141278
T1189214,46018.03644678858
T1189215,57314.93949313015
T1189216,37246.495165101755
T1189217,46256.27180259863
T1189218,39221.26644580516
T1189219,36422.03625272148
T1189220,48014.3214855642
T1189221,39488.94975626627
T1189222,28076.40430658935
T1189223,42969.01022287604
T1189224,36249.86261633595
T1189225,29259.986620243002
T1189226,54345.300144872024
T1189227,22693.10853103596
T1189228,47153.411823203685
T1189229,22398.550055107033
T1189230,67966.16684932698
T1189231,48086.995762974555
T1189232,32598.144289606073
T1189233,37558.13104035566
T1189234,44226.37460625998
T1189235,28250.941446736455
T1189236,57169.19967798649
T1189237,36311.022162939385
T1189238,34458.84931353671
T1189239,35682.8331258598
T1189240,47920.71628148007
T1189241,37064.49951254789
T1189242,48655.519399291254
T1189243,24161.206118800063
T1189244,23612.509505727383
T1189245,46129.17308153372
T1189246,35938.62644891669
T1189247,23366.216599359388
T1189248,37886.34387446567
T1189249,59197.75999978266
T1189250,55335.412552446185
T1189251,23321.152739915964
T1189252,39351.24327411773
T1189253,54406.15908071759
T1189254,48029.35212976343
T1189255,44163.94033122859
T1189256,24090.281555663903
T1189257,31974.97586697521
T1189258,54412.64059929401
T1189259,35648.00473995365
T1189260,35659.44202478172
T1189261,45056.616149151276
T1189262,39685.08105850606
T1189263,47760.80410167758
T1189264,39033.28744125323
T1189265,23414.568682714398
T1189266,68488.68643123121
T1189267,55777.36920879609
T1189268,30368.717470302196
T1189269,36014.933040147516
T1189270,37260.58895916221
T1189271,36425.67402613556
T1189272,35340.36441627384
T1189273,54147.218920741056
T1189274,36234.90576876966
T1189275,57555.19145688715
T1189276,57740.412585959966
T1189277,48659.30898149574
T1189278,34282.169245916615
T1189279,31374.576198888157
T1189280,36714.49129707279
T1189281,23316.674800605386
T1189282,36326.36990422724
T1189283,31461.00682253688
T1189284,55614.15458930915
T1189285,32507.012487446504
T1189286,37205.671958361156
T1189287,36519.72227793273
T1189288,68998.2459536527
T1189289,57207.074498071335
T1189290,28571.099983957953
T1189291,46236.43588759477
T1189292,48313.07721650229
T1189293,39581.681935833825
T1189294,30712.396273558217
T1189295,23919.161372788432
T1189296,48055.13188864653
T1189297,36933.99979654368
T1189298,55147.97308523954
T1189299,37103.279851709056
T1189300,39952.87207708187
T1189301,29394.13576384264
T1189302,36677.6573163592
T1189303,36780.60243937629
T1189304,33397.98630832744
T1189305,22977.677702323424
T1189306,38343.61150308688
T1189307,31937.00502405233
T1189308,35025.665908476
T1189309,63957.055011671924
T1189310,34890.20889158039
T1189311,56453.23290502655
T1189312,23307.71536318669
T1189313,66573.57019221694
T1189314,55282.31661229465
T1189315,67779.20864613866
T1189316,22426.291835465203
T1189317,45631.98038206539
T1189318,66568.62242408472
T1189319,46284.28270290285
T1189320,36698.155683553734
T1189321,57077.25105851051
T1189322,31216.200865782565
T1189323,31841.771399817193
T1189324,47425.16522542863
T1189325,23931.41037111007
T1189326,36986.369707834056
T1189327,35260.657539932334
T1189328,38849.45999745846
T1189329,44626.66740955273
T1189330,47278.07409421667
T1189331,32895.1032933904
T1189332,45595.63231684356
T1189333,33759.23647567823
T1189334,36571.5439157447
T1189335,39685.08105850606
T1189336,33352.687014981224
T1189337,33062.92295404349
T1189338,28022.230110448945
T1189339,29331.87572020498
T1189340,35936.98404408153
T1189341,44380.85189905588
T1189342,57098.49449968344
T1189343,29441.9816698781
T1189344,35729.16831410633
T1189345,45865.62801252234
T1189346,35119.91654966478
T1189347,35025.665908476
T1189348,36396.94986265072
T1189349,64205.47784787235
T1189350,32933.388350464375
T1189351,42554.54342250983
T1189352,37650.68673009304
T1189353,37689.163597760315
T1189354,31018.834154998505
T1189355,57098.49449968344
T1189356,54932.03233441693
T1189357,33179.79815377932
T1189358,54167.935474221944
T1189359,73995.39807169035
T1189360,66475.01104510498
T1189361,54923.03670419189
T1189362,27930.215036469916
T1189363,56175.63630151162
T1189364,31187.058827153345
T1189365,38749.788294103964
T1189366,31827.881525314
T1189367,33683.355683773996
T1189368,36780.60243937629
T1189369,30860.328271005248
T1189370,36234.90576876966
T1189371,27417.939848925373
T1189372,40022.72632439034
T1189373,45888.31495675865
T1189374,30040.142517074957
T1189375,47760.80410167758
T1189376,54015.40175731987
T1189377,39462.88401477909
T1189378,59010.06143598843
T1189379,35255.84742475802
T1189380,45708.45348262947
T1189381,45536.22601344534
T1189382,48782.313932204874
T1189383,37246.495165101755
T1189384,66174.26545072964
T1189385,45945.818707793325
T1189386,35917.580764327235
T1189387,45703.26626554874
T1189388,62532.127529745136
T1189389,46979.89612121726
T1189390,45040.37569468461
T1189391,32037.399136666765
T1189392,32003.33403677049
T1189393,30947.618927453244
T1189394,40865.845530602965
T1189395,36325.97443910133
T1189396,38056.40515825285
T1189397,54740.99298479224
T1189398,31369.995095958027
T1189399,42450.67753184274
T1189400,66439.75928913387
T1189401,57314.93949313015
T1189402,23307.71536318669
T1189403,32571.028498459393
T1189404,36711.070203918556
T1189405,39169.80748618765
T1189406,27786.593327268114
T1189407,29174.781661601275
T1189408,27705.555558887274
T1189409,39033.28744125323
T1189410,34755.647803819076
T1189411,64105.53289615413
T1189412,55945.021444143946
T1189413,58356.02426625908
T1189414,35176.57440006747
T1189415,29347.688319128647
T1189416,56213.40275887353
